Category,Sector,Row,Number
Rank 3,E2,50,12
Rank 3,E2,50,13
Rank 3,E2,50,14
Rank 3,E2,50,15
Rank 3,E2,50,16
Rank 3,E2,50,17
Rank 3,E2,50,18
Rank 3,E2,50,19
Rank 3,E2,50,20
Rank 3,E2,50,21
Rank 3,E2,50,22
Rank 3,E2,50,23
Rank 3,E2,50,24
Rank 3,E2,50,25
Rank 3,E2,50,26
Rank 3,E2,50,27
Rank 3,E2,50,28
Rank 3,E2,50,29
Rank 3,E2,50,30
Rank 3,E2,50,31
Rank 3,E2,50,32
Rank 3,E2,50,33
Rank 3,E2,50,34
Rank 3,E2,50,35
Rank 3,E2,50,36
Rank 3,E2,51,1
Rank 3,E2,51,2
Rank 3,E2,51,3
Rank 3,E2,51,4
Rank 3,E2,51,5
Rank 3,E2,51,6
Rank 3,E2,51,7
Rank 3,E2,51,8
Rank 3,E2,51,9
Rank 3,E2,51,10
Rank 3,E2,51,11
Rank 3,E2,51,12
Rank 3,E2,51,13
Rank 3,E2,51,14
Rank 3,E2,51,15
Rank 3,E2,51,16
Rank 3,E2,51,17
Rank 3,E2,51,18
Rank 3,E2,51,19
Rank 3,E2,51,20
Rank 3,E2,51,21
Rank 3,E2,51,22
Rank 3,E2,51,23
Rank 3,E2,51,24
Rank 3,E2,51,25
Rank 3,E2,51,26
Rank 3,E2,51,27
Rank 3,E2,51,28
Rank 3,E2,51,29
Rank 3,E2,51,30
Rank 3,E2,51,31
Rank 3,E2,51,32
Rank 3,E2,51,33
Rank 3,E2,51,34
Rank 3,E2,51,35
Rank 3,E2,51,36
Rank 3,E2,52,1
Rank 3,E2,52,2
Rank 3,E2,52,3
Rank 3,E2,52,4
Rank 3,E2,52,5
Rank 3,E2,52,6
Rank 3,E2,52,7
Rank 3,E2,52,8
Rank 3,E2,52,9
Rank 3,E2,52,10
Rank 3,E2,52,11
Rank 3,E2,52,12
Rank 3,E2,52,13
Rank 3,E2,52,14
Rank 3,E2,52,15
Rank 3,E2,52,16
Rank 3,E2,52,17
Rank 3,E2,52,18
Rank 3,E2,52,19
Rank 3,E2,52,20
Rank 3,E2,52,21
Rank 3,E2,52,22
Rank 3,E2,52,23
Rank 3,E2,52,24
Rank 3,E2,52,25
Rank 3,E2,52,26
Rank 3,E2,52,27
Rank 3,E2,52,28
Rank 3,E2,52,29
Rank 3,E2,52,30
Rank 3,E2,52,31
Rank 3,E2,52,32
Rank 3,E2,52,33
Rank 3,E2,52,34
Rank 3,E2,52,35
Rank 3,E2,52,36
Rank 1,F1,11,1
Rank 1,F1,11,2
Rank 1,F1,11,3
Rank 1,F1,11,4
Rank 1,F1,11,5
Rank 1,F1,11,6
Rank 1,F1,11,7
Rank 1,F1,11,8
Rank 1,F1,11,9
Rank 1,F1,11,10
Rank 1,F1,11,11
Rank 1,F1,11,12
Rank 1,F1,11,13
Rank 1,F1,11,14
Rank 1,F1,11,15
Rank 1,F1,11,16
Rank 1,F1,11,17
Rank 1,F1,12,1
Rank 1,F1,12,2
Rank 1,F1,12,3
Rank 1,F1,12,4
Rank 1,F1,12,5
Rank 1,F1,12,6
Rank 1,F1,12,7
Rank 1,F1,12,8
Rank 1,F1,12,9
Rank 1,F1,12,10
Rank 1,F1,12,11
Rank 1,F1,12,12
Rank 1,F1,12,13
Rank 1,F1,12,14
Rank 1,F1,12,15
Rank 1,F1,12,16
Rank 1,F1,12,17
Rank 1,F1,13,1
Rank 1,F1,13,2
Rank 1,F1,13,3
Rank 1,F1,13,4
Rank 1,F1,13,5
Rank 1,F1,13,6
Rank 1,F1,13,7
Rank 1,F1,13,8
Rank 1,F1,13,9
Rank 1,F1,13,10
Rank 1,F1,13,11
Rank 1,F1,13,12
Rank 1,F1,13,13
Rank 1,F1,13,14
Rank 1,F1,13,15
Rank 1,F1,13,16
Rank 1,F1,13,17
Rank 1,F1,14,1
Rank 1,F1,14,2
Rank 1,F1,14,3
Rank 1,F1,14,4
Rank 1,F1,14,5
Rank 1,F1,14,6
Rank 1,F1,14,7
Rank 1,F1,14,8
Rank 1,F1,14,9
Rank 1,F1,14,10
Rank 1,F1,14,11
Rank 1,F1,14,12
Rank 1,F1,14,13
Rank 1,F1,14,14
Rank 1,F1,14,15
Rank 1,F1,14,16
Rank 1,F1,14,17
Rank 1,F1,15,1
Rank 1,F1,15,2
Rank 1,F1,15,3
Rank 1,F1,15,4
Rank 1,F1,15,5
Rank 1,F1,15,6
Rank 1,F1,15,7
Rank 1,F1,15,8
Rank 1,F1,15,9
Rank 1,F1,15,10
Rank 1,F1,15,11
Rank 1,F1,15,12
Rank 1,F1,15,13
Rank 1,F1,15,14
Rank 1,F1,15,15
Rank 1,F1,15,16
Rank 1,F1,15,17
Rank 1,F1,16,1
Rank 1,F1,16,2
Rank 1,F1,16,3
Rank 1,F1,16,4
Rank 1,F1,16,5
Rank 1,F1,16,6
Rank 1,F1,16,7
Rank 1,F1,16,8
Rank 1,F1,16,9
Rank 1,F1,16,10
Rank 1,F1,16,11
Rank 1,F1,16,12
Rank 1,F1,16,13
Rank 1,F1,16,14
Rank 1,F1,16,15
Rank 1,F1,16,16
Rank 1,F1,16,17
Rank 1,F1,17,1
Rank 1,F1,17,2
Rank 1,F1,17,3
Rank 1,F1,17,4
Rank 1,F1,17,5
Rank 1,F1,17,6
Rank 1,F1,17,7
Rank 1,F1,17,8
Rank 1,F1,17,9
Rank 1,F1,17,10
Rank 1,F1,17,11
Rank 1,F1,17,12
Rank 1,F1,17,13
Rank 1,F1,17,14
Rank 1,F1,17,15
Rank 1,F1,17,16
Rank 1,F1,17,17
Rank 1,F1,18,1
Rank 1,F1,18,2
Rank 1,F1,18,3
Rank 1,F1,18,4
Rank 1,F1,18,5
Rank 1,F1,18,6
Rank 1,F1,18,7
Rank 1,F1,18,8
Rank 1,F1,18,9
Rank 1,F1,18,10
Rank 1,F1,18,11
Rank 1,F1,18,12
Rank 1,F1,18,13
Rank 1,F1,18,14
Rank 1,F1,19,1
Rank 1,F1,19,2
Rank 1,F1,19,3
Rank 1,F1,19,4
Rank 1,F1,19,5
Rank 1,F1,19,6
Rank 1,F1,19,7
Rank 1,F1,19,8
Rank 1,F1,19,9
Rank 1,F1,19,10
Rank 1,F1,19,11
Rank 1,F1,19,12
Rank 1,F1,19,13
Rank 1,F1,19,14
Rank 1,F1,20,1
Rank 1,F1,20,2
Rank 1,F1,20,3
Rank 1,F1,20,4
Rank 1,F1,20,5
Rank 1,F1,20,6
Rank 1,F1,20,7
Rank 1,F1,20,8
Rank 1,F1,20,9
Rank 1,F1,20,10
Rank 1,F1,20,11
Rank 1,F1,20,12
Rank 1,F1,20,13
Rank 1,F1,20,14
Rank 1,F1,21,1
Rank 1,F1,21,2
Rank 1,F1,21,3
Rank 1,F1,21,4
Rank 1,F1,21,5
Rank 1,F1,21,6
Rank 1,F1,21,7
Rank 1,F1,21,8
Rank 1,F1,21,9
Rank 1,F1,21,10
Rank 1,F1,21,11
Rank 1,F1,21,12
Rank 1,F1,21,13
Rank 1,F1,21,14
Rank 1,F1,22,1
Rank 1,F1,22,2
Rank 1,F1,22,3
Rank 1,F1,22,4
Rank 1,F1,22,5
Rank 1,F1,22,6
Rank 1,F1,22,7
Rank 1,F1,22,8
Rank 1,F1,22,9
Rank 1,F1,22,10
Rank 1,F1,22,11
Rank 1,F1,22,12
Rank 1,F1,22,13
Rank 1,F1,22,14
Rank 2,F1,31,1
Rank 2,F1,31,2
Rank 2,F1,31,3
Rank 2,F1,31,4
Rank 2,F1,31,5
Rank 2,F1,31,6
Rank 2,F1,31,7
Rank 2,F1,31,8
Rank 2,F1,31,9
Rank 2,F1,31,10
Rank 2,F1,31,11
Rank 2,F1,31,16
Rank 2,F1,31,20
Rank 2,F1,31,21
Rank 2,F1,31,22
Rank 2,F1,31,23
Rank 2,F1,31,24
Rank 2,F1,31,25
Rank 2,F1,32,1
Rank 2,F1,32,2
Rank 2,F1,32,3
Rank 2,F1,32,4
Rank 2,F1,32,5
Rank 2,F1,32,6
Rank 2,F1,32,7
Rank 2,F1,32,8
Rank 2,F1,32,9
Rank 2,F1,32,10
Rank 2,F1,32,11
Rank 2,F1,32,16
Rank 2,F1,32,19
Rank 2,F1,32,20
Rank 2,F1,32,21
Rank 2,F1,32,22
Rank 2,F1,32,23
Rank 2,F1,32,24
Rank 2,F1,32,25
Rank 2,F1,33,1
Rank 2,F1,33,2
Rank 2,F1,33,3
Rank 2,F1,33,4
Rank 2,F1,33,5
Rank 2,F1,33,6
Rank 2,F1,33,7
Rank 2,F1,33,8
Rank 2,F1,33,9
Rank 2,F1,33,10
Rank 2,F1,33,11
Rank 2,F1,33,16
Rank 2,F1,33,19
Rank 2,F1,33,20
Rank 2,F1,33,21
Rank 2,F1,33,22
Rank 2,F1,33,23
Rank 2,F1,33,24
Rank 2,F1,33,25
Rank 2,F1,34,1
Rank 2,F1,34,2
Rank 2,F1,34,3
Rank 2,F1,34,4
Rank 2,F1,34,5
Rank 2,F1,34,6
Rank 2,F1,34,7
Rank 2,F1,34,8
Rank 2,F1,34,9
Rank 2,F1,34,10
Rank 2,F1,34,11
Rank 2,F1,34,12
Rank 2,F1,34,13
Rank 2,F1,34,14
Rank 2,F1,34,15
Rank 2,F1,34,16
Rank 2,F1,34,17
Rank 2,F1,34,19
Rank 2,F1,34,20
Rank 2,F1,34,21
Rank 2,F1,34,22
Rank 2,F1,34,23
Rank 2,F1,34,24
Rank 2,F1,34,25
Rank 2,F1,35,1
Rank 2,F1,35,2
Rank 2,F1,35,3
Rank 2,F1,35,4
Rank 2,F1,35,5
Rank 2,F1,35,6
Rank 2,F1,35,7
Rank 2,F1,35,8
Rank 2,F1,35,9
Rank 2,F1,35,10
Rank 2,F1,35,11
Rank 2,F1,35,12
Rank 2,F1,35,13
Rank 2,F1,35,14
Rank 2,F1,35,15
Rank 2,F1,35,16
Rank 2,F1,35,17
Rank 2,F1,35,19
Rank 2,F1,35,20
Rank 2,F1,35,21
Rank 2,F1,35,22
Rank 2,F1,35,23
Rank 2,F1,35,24
Rank 2,F1,35,25
Rank 2,F1,36,1
Rank 2,F1,36,2
Rank 2,F1,36,3
Rank 2,F1,36,4
Rank 2,F1,36,5
Rank 2,F1,36,6
Rank 2,F1,36,7
Rank 2,F1,36,8
Rank 2,F1,36,9
Rank 2,F1,36,10
Rank 2,F1,36,11
Rank 2,F1,36,12
Rank 2,F1,36,13
Rank 2,F1,36,14
Rank 2,F1,36,15
Rank 2,F1,36,16
Rank 2,F1,36,17
Rank 2,F1,36,19
Rank 2,F1,36,20
Rank 2,F1,36,21
Rank 2,F1,36,22
Rank 2,F1,36,23
Rank 2,F1,36,24
Rank 2,F1,36,25
Rank 2,F1,37,1
Rank 2,F1,37,2
Rank 2,F1,37,3
Rank 2,F1,37,4
Rank 2,F1,37,5
Rank 2,F1,37,6
Rank 2,F1,37,7
Rank 2,F1,37,8
Rank 2,F1,37,9
Rank 2,F1,37,10
Rank 2,F1,37,11
Rank 2,F1,37,12
Rank 2,F1,37,13
Rank 2,F1,37,14
Rank 2,F1,37,15
Rank 2,F1,37,16
Rank 2,F1,37,17
Rank 2,F1,37,18
Rank 2,F1,37,19
Rank 2,F1,37,20
Rank 2,F1,37,21
Rank 2,F1,37,22
Rank 2,F1,37,23
Rank 2,F1,37,24
Rank 2,F1,37,25
Rank 3,F2,41,1
Rank 3,F2,41,2
Rank 3,F2,41,3
Rank 3,F2,41,4
Rank 3,F2,41,5
Rank 3,F2,41,6
Rank 3,F2,41,7
Rank 3,F2,41,8
Rank 3,F2,41,9
Rank 3,F2,41,10
Rank 3,F2,41,17
Rank 3,F2,41,18
Rank 3,F2,41,19
Rank 3,F2,41,20
Rank 3,F2,41,21
Rank 3,F2,41,22
Rank 3,F2,41,23
Rank 3,F2,41,24
Rank 3,F2,41,25
Rank 3,F2,41,26
Rank 3,F2,42,1
Rank 3,F2,42,2
Rank 3,F2,42,3
Rank 3,F2,42,4
Rank 3,F2,42,5
Rank 3,F2,42,6
Rank 3,F2,42,7
Rank 3,F2,42,8
Rank 3,F2,42,9
Rank 3,F2,42,10
Rank 3,F2,42,11
Rank 3,F2,42,12
Rank 3,F2,42,13
Rank 3,F2,42,14
Rank 3,F2,42,15
Rank 3,F2,42,16
Rank 3,F2,42,17
Rank 3,F2,42,18
Rank 3,F2,42,19
Rank 3,F2,42,20
Rank 3,F2,42,21
Rank 3,F2,42,22
Rank 3,F2,42,23
Rank 3,F2,42,24
Rank 3,F2,42,25
Rank 3,F2,42,26
Rank 3,F2,43,1
Rank 3,F2,43,2
Rank 3,F2,43,3
Rank 3,F2,43,4
Rank 3,F2,43,5
Rank 3,F2,43,6
Rank 3,F2,43,7
Rank 3,F2,43,8
Rank 3,F2,43,9
Rank 3,F2,43,10
Rank 3,F2,43,11
Rank 3,F2,43,12
Rank 3,F2,43,13
Rank 3,F2,43,14
Rank 3,F2,43,15
Rank 3,F2,43,16
Rank 3,F2,43,17
Rank 3,F2,43,18
Rank 3,F2,43,19
Rank 3,F2,43,20
Rank 3,F2,43,21
Rank 3,F2,43,22
Rank 3,F2,43,23
Rank 3,F2,43,24
Rank 3,F2,43,25
Rank 3,F2,43,26
Rank 3,F2,44,1
Rank 3,F2,44,2
Rank 3,F2,44,3
Rank 3,F2,44,4
Rank 3,F2,44,5
Rank 3,F2,44,6
Rank 3,F2,44,7
Rank 3,F2,44,8
Rank 3,F2,44,9
Rank 3,F2,44,10
Rank 3,F2,44,11
Rank 3,F2,44,12
Rank 3,F2,44,13
Rank 3,F2,44,14
Rank 3,F2,44,15
Rank 3,F2,44,16
Rank 3,F2,44,17
Rank 3,F2,44,18
Rank 3,F2,44,19
Rank 3,F2,44,20
Rank 3,F2,44,21
Rank 3,F2,44,22
Rank 3,F2,44,23
Rank 3,F2,44,24
Rank 3,F2,44,25
Rank 3,F2,44,26
Rank 3,F2,45,1
Rank 3,F2,45,2
Rank 3,F2,45,3
Rank 3,F2,45,4
Rank 3,F2,45,5
Rank 3,F2,45,6
Rank 3,F2,45,7
Rank 3,F2,45,8
Rank 3,F2,45,9
Rank 3,F2,45,10
Rank 3,F2,45,11
Rank 3,F2,45,12
Rank 3,F2,45,13
Rank 3,F2,45,14
Rank 3,F2,45,15
Rank 3,F2,45,16
Rank 3,F2,45,17
Rank 3,F2,45,18
Rank 3,F2,45,19
Rank 3,F2,45,20
Rank 3,F2,45,21
Rank 3,F2,45,22
Rank 3,F2,45,23
Rank 3,F2,45,24
Rank 3,F2,45,25
Rank 3,F2,45,26
Rank 3,F2,46,1
Rank 3,F2,46,2
Rank 3,F2,46,3
Rank 3,F2,46,4
Rank 3,F2,46,5
Rank 3,F2,46,6
Rank 3,F2,46,7
Rank 3,F2,46,8
Rank 3,F2,46,9
Rank 3,F2,46,10
Rank 3,F2,46,11
Rank 3,F2,46,12
Rank 3,F2,46,13
Rank 3,F2,46,14
Rank 3,F2,46,15
Rank 3,F2,46,16
Rank 3,F2,46,17
Rank 3,F2,46,18
Rank 3,F2,46,19
Rank 3,F2,46,20
Rank 3,F2,46,21
Rank 3,F2,46,22
Rank 3,F2,46,23
Rank 3,F2,46,24
Rank 3,F2,46,25
Rank 3,F2,46,26
Rank 3,F2,47,1
Rank 3,F2,47,2
Rank 3,F2,47,3
Rank 3,F2,47,4
Rank 3,F2,47,5
Rank 3,F2,47,6
Rank 3,F2,47,7
Rank 3,F2,47,8
Rank 3,F2,47,9
Rank 3,F2,47,10
Rank 3,F2,47,11
Rank 3,F2,47,12
Rank 3,F2,47,13
Rank 3,F2,47,14
Rank 3,F2,47,15
Rank 3,F2,47,16
Rank 3,F2,47,17
Rank 3,F2,47,18
Rank 3,F2,47,19
Rank 3,F2,47,20
Rank 3,F2,47,21
Rank 3,F2,47,22
Rank 3,F2,47,23
Rank 3,F2,47,24
Rank 3,F2,47,25
Rank 3,F2,47,26
Rank 3,F2,48,1
Rank 3,F2,48,2
Rank 3,F2,48,3
Rank 3,F2,48,4
Rank 3,F2,48,5
Rank 3,F2,48,6
Rank 3,F2,48,7
Rank 3,F2,48,8
Rank 3,F2,48,9
Rank 3,F2,48,10
Rank 3,F2,48,11
Rank 3,F2,48,12
Rank 3,F2,48,13
Rank 3,F2,48,14
Rank 3,F2,48,15
Rank 3,F2,48,16
Rank 3,F2,48,17
Rank 3,F2,48,18
Rank 3,F2,48,19
Rank 3,F2,48,20
Rank 3,F2,48,21
Rank 3,F2,48,22
Rank 3,F2,48,23
Rank 3,F2,48,24
Rank 3,F2,48,25
Rank 3,F2,48,26
Rank 3,F2,49,1
Rank 3,F2,49,2
Rank 3,F2,49,3
Rank 3,F2,49,4
Rank 3,F2,49,5
Rank 3,F2,49,6
Rank 3,F2,49,7
Rank 3,F2,49,8
Rank 3,F2,49,9
Rank 3,F2,49,10
Rank 3,F2,49,11
Rank 3,F2,49,12
Rank 3,F2,49,13
Rank 3,F2,49,14
Rank 3,F2,49,15
Rank 3,F2,49,16
Rank 3,F2,49,17
Rank 3,F2,49,18
Rank 3,F2,49,19
Rank 3,F2,49,20
Rank 3,F2,49,21
Rank 3,F2,49,22
Rank 3,F2,49,23
Rank 3,F2,49,24
Rank 3,F2,49,25
Rank 3,F2,49,26
Rank 3,F2,50,1
Rank 3,F2,50,2
Rank 3,F2,50,3
Rank 3,F2,50,4
Rank 3,F2,50,5
Rank 3,F2,50,6
Rank 3,F2,50,7
Rank 3,F2,50,8
Rank 3,F2,50,9
Rank 3,F2,50,10
Rank 3,F2,50,11
Rank 3,F2,50,12
Rank 3,F2,50,13
Rank 3,F2,50,14
Rank 3,F2,50,15
Rank 3,F2,50,16
Rank 3,F2,50,17
Rank 3,F2,50,18
Rank 3,F2,50,19
Rank 3,F2,50,20
Rank 3,F2,50,21
Rank 3,F2,50,22
Rank 3,F2,50,23
Rank 3,F2,50,24
Rank 3,F2,50,25
Rank 3,F2,50,26
Rank 1,G1,11,1
Rank 1,G1,11,2
Rank 1,G1,11,3
Rank 1,G1,11,4
Rank 1,G1,11,5
Rank 1,G1,11,6
Rank 1,G1,11,7
Rank 1,G1,11,8
Rank 1,G1,11,9
Rank 1,G1,11,10
Rank 1,G1,11,11
Rank 1,G1,11,12
Rank 1,G1,11,13
Rank 1,G1,11,14
Rank 1,G1,11,15
Rank 1,G1,11,16
Rank 1,G1,11,17
Rank 1,G1,12,1
Rank 1,G1,12,2
Rank 1,G1,12,3
Rank 1,G1,12,4
Rank 1,G1,12,5
Rank 1,G1,12,6
Rank 1,G1,12,7
Rank 1,G1,12,8
Rank 1,G1,12,9
Rank 1,G1,12,10
Rank 1,G1,12,11
Rank 1,G1,12,12
Rank 1,G1,12,13
Rank 1,G1,12,14
Rank 1,G1,12,15
Rank 1,G1,12,16
Rank 1,G1,12,17
Rank 1,G1,13,1
Rank 1,G1,13,2
Rank 1,G1,13,3
Rank 1,G1,13,4
Rank 1,G1,13,5
Rank 1,G1,13,6
Rank 1,G1,13,7
Rank 1,G1,13,8
Rank 1,G1,13,9
Rank 1,G1,13,10
Rank 1,G1,13,11
Rank 1,G1,13,12
Rank 1,G1,13,13
Rank 1,G1,13,14
Rank 1,G1,13,15
Rank 1,G1,13,16
Rank 1,G1,13,17
Rank 1,G1,14,1
Rank 1,G1,14,2
Rank 1,G1,14,3
Rank 1,G1,14,4
Rank 1,G1,14,5
Rank 1,G1,14,6
Rank 1,G1,14,7
Rank 1,G1,14,8
Rank 1,G1,14,9
Rank 1,G1,14,10
Rank 1,G1,14,11
Rank 1,G1,14,12
Rank 1,G1,14,13
Rank 1,G1,14,14
Rank 1,G1,14,15
Rank 1,G1,14,16
Rank 1,G1,14,17
Rank 1,G1,15,1
Rank 1,G1,15,2
Rank 1,G1,15,3
Rank 1,G1,15,4
Rank 1,G1,15,5
Rank 1,G1,15,6
Rank 1,G1,15,7
Rank 1,G1,15,8
Rank 1,G1,15,9
Rank 1,G1,15,10
Rank 1,G1,15,11
Rank 1,G1,15,12
Rank 1,G1,15,13
Rank 1,G1,15,14
Rank 1,G1,15,15
Rank 1,G1,15,16
Rank 1,G1,15,17
Rank 1,G1,16,1
Rank 1,G1,16,2
Rank 1,G1,16,3
Rank 1,G1,16,4
Rank 1,G1,16,5
Rank 1,G1,16,6
Rank 1,G1,16,7
Rank 1,G1,16,8
Rank 1,G1,16,9
Rank 1,G1,16,10
Rank 1,G1,16,11
Rank 1,G1,16,12
Rank 1,G1,16,13
Rank 1,G1,16,14
Rank 1,G1,16,15
Rank 1,G1,16,16
Rank 1,G1,16,17
Rank 1,G1,17,1
Rank 1,G1,17,2
Rank 1,G1,17,3
Rank 1,G1,17,4
Rank 1,G1,17,5
Rank 1,G1,17,6
Rank 1,G1,17,7
Rank 1,G1,17,8
Rank 1,G1,17,9
Rank 1,G1,17,10
Rank 1,G1,17,11
Rank 1,G1,17,12
Rank 1,G1,17,13
Rank 1,G1,17,14
Rank 1,G1,17,15
Rank 1,G1,17,16
Rank 1,G1,17,17
Rank 1,G1,18,1
Rank 1,G1,18,2
Rank 1,G1,18,3
Rank 1,G1,18,4
Rank 1,G1,18,5
Rank 1,G1,18,6
Rank 1,G1,18,7
Rank 1,G1,18,8
Rank 1,G1,18,9
Rank 1,G1,18,10
Rank 1,G1,18,11
Rank 1,G1,18,12
Rank 1,G1,18,13
Rank 1,G1,18,14
Rank 1,G1,19,1
Rank 1,G1,19,2
Rank 1,G1,19,3
Rank 1,G1,19,4
Rank 1,G1,19,5
Rank 1,G1,19,6
Rank 1,G1,19,7
Rank 1,G1,19,8
Rank 1,G1,19,9
Rank 1,G1,19,10
Rank 1,G1,19,11
Rank 1,G1,19,12
Rank 1,G1,19,13
Rank 1,G1,19,14
Rank 1,G1,20,1
Rank 1,G1,20,2
Rank 1,G1,20,3
Rank 1,G1,20,4
Rank 1,G1,20,5
Rank 1,G1,20,6
Rank 1,G1,20,7
Rank 1,G1,20,8
Rank 1,G1,20,9
Rank 1,G1,20,10
Rank 1,G1,20,11
Rank 1,G1,20,12
Rank 1,G1,20,13
Rank 1,G1,20,14
Rank 1,G1,21,1
Rank 1,G1,21,2
Rank 1,G1,21,3
Rank 1,G1,21,4
Rank 1,G1,21,5
Rank 1,G1,21,6
Rank 1,G1,21,7
Rank 1,G1,21,8
Rank 1,G1,21,9
Rank 1,G1,21,10
Rank 1,G1,21,11
Rank 1,G1,21,12
Rank 1,G1,21,13
Rank 1,G1,21,14
Rank 1,G1,22,1
Rank 1,G1,22,2
Rank 1,G1,22,3
Rank 1,G1,22,4
Rank 1,G1,22,5
Rank 1,G1,22,6
Rank 1,G1,22,7
Rank 1,G1,22,8
Rank 1,G1,22,9
Rank 1,G1,22,10
Rank 1,G1,22,11
Rank 1,G1,22,12
Rank 1,G1,22,13
Rank 1,G1,22,14
Rank 2,G1,31,1
Rank 2,G1,31,2
Rank 2,G1,31,3
Rank 2,G1,31,4
Rank 2,G1,31,5
Rank 2,G1,31,6
Rank 2,G1,31,7
Rank 2,G1,31,8
Rank 2,G1,31,9
Rank 2,G1,31,10
Rank 2,G1,31,17
Rank 2,G1,31,18
Rank 2,G1,31,19
Rank 2,G1,31,20
Rank 2,G1,31,21
Rank 2,G1,31,22
Rank 2,G1,31,23
Rank 2,G1,31,24
Rank 2,G1,31,25
Rank 2,G1,31,26
Rank 2,G1,32,1
Rank 2,G1,32,2
Rank 2,G1,32,3
Rank 2,G1,32,4
Rank 2,G1,32,5
Rank 2,G1,32,6
Rank 2,G1,32,7
Rank 2,G1,32,8
Rank 2,G1,32,9
Rank 2,G1,32,10
Rank 2,G1,32,17
Rank 2,G1,32,18
Rank 2,G1,32,19
Rank 2,G1,32,20
Rank 2,G1,32,21
Rank 2,G1,32,22
Rank 2,G1,32,23
Rank 2,G1,32,24
Rank 2,G1,32,25
Rank 2,G1,32,26
Rank 2,G1,33,1
Rank 2,G1,33,2
Rank 2,G1,33,3
Rank 2,G1,33,4
Rank 2,G1,33,5
Rank 2,G1,33,6
Rank 2,G1,33,7
Rank 2,G1,33,8
Rank 2,G1,33,9
Rank 2,G1,33,10
Rank 2,G1,33,17
Rank 2,G1,33,18
Rank 2,G1,33,19
Rank 2,G1,33,20
Rank 2,G1,33,21
Rank 2,G1,33,22
Rank 2,G1,33,23
Rank 2,G1,33,24
Rank 2,G1,33,25
Rank 2,G1,33,26
Rank 2,G1,34,1
Rank 2,G1,34,2
Rank 2,G1,34,3
Rank 2,G1,34,4
Rank 2,G1,34,5
Rank 2,G1,34,6
Rank 2,G1,34,7
Rank 2,G1,34,8
Rank 2,G1,34,9
Rank 2,G1,34,10
Rank 2,G1,34,11
Rank 2,G1,34,12
Rank 2,G1,34,13
Rank 2,G1,34,14
Rank 2,G1,34,15
Rank 2,G1,34,16
Rank 2,G1,34,17
Rank 2,G1,34,18
Rank 2,G1,34,19
Rank 2,G1,34,20
Rank 2,G1,34,21
Rank 2,G1,34,22
Rank 2,G1,34,23
Rank 2,G1,34,24
Rank 2,G1,34,25
Rank 2,G1,34,26
Rank 2,G1,35,1
Rank 2,G1,35,2
Rank 2,G1,35,3
Rank 2,G1,35,4
Rank 2,G1,35,5
Rank 2,G1,35,6
Rank 2,G1,35,7
Rank 2,G1,35,8
Rank 2,G1,35,9
Rank 2,G1,35,10
Rank 2,G1,35,11
Rank 2,G1,35,12
Rank 2,G1,35,13
Rank 2,G1,35,14
Rank 2,G1,35,15
Rank 2,G1,35,16
Rank 2,G1,35,17
Rank 2,G1,35,18
Rank 2,G1,35,19
Rank 2,G1,35,20
Rank 2,G1,35,21
Rank 2,G1,35,22
Rank 2,G1,35,23
Rank 2,G1,35,24
Rank 2,G1,35,25
Rank 2,G1,35,26
Rank 2,G1,36,1
Rank 2,G1,36,2
Rank 2,G1,36,3
Rank 2,G1,36,4
Rank 2,G1,36,5
Rank 2,G1,36,6
Rank 2,G1,36,7
Rank 2,G1,36,8
Rank 2,G1,36,9
Rank 2,G1,36,10
Rank 2,G1,36,11
Rank 2,G1,36,12
Rank 2,G1,36,13
Rank 2,G1,36,14
Rank 2,G1,36,15
Rank 2,G1,36,16
Rank 2,G1,36,17
Rank 2,G1,36,18
Rank 2,G1,36,19
Rank 2,G1,36,20
Rank 2,G1,36,21
Rank 2,G1,36,22
Rank 2,G1,36,23
Rank 2,G1,36,24
Rank 2,G1,36,25
Rank 2,G1,36,26
Rank 2,G1,37,1
Rank 2,G1,37,2
Rank 2,G1,37,3
Rank 2,G1,37,4
Rank 2,G1,37,5
Rank 2,G1,37,6
Rank 2,G1,37,7
Rank 2,G1,37,8
Rank 2,G1,37,9
Rank 2,G1,37,10
Rank 2,G1,37,11
Rank 2,G1,37,12
Rank 2,G1,37,13
Rank 2,G1,37,14
Rank 2,G1,37,15
Rank 2,G1,37,16
Rank 2,G1,37,17
Rank 2,G1,37,18
Rank 2,G1,37,19
Rank 2,G1,37,20
Rank 2,G1,37,21
Rank 2,G1,37,22
Rank 2,G1,37,23
Rank 2,G1,37,24
Rank 2,G1,37,25
Rank 2,G1,37,26
Rank 1,H1,11,1
Rank 1,H1,11,2
Rank 1,H1,11,3
Rank 1,H1,11,4
Rank 1,H1,11,5
Rank 1,H1,11,6
Rank 1,H1,11,7
Rank 1,H1,11,8
Rank 1,H1,11,9
Rank 1,H1,12,1
Rank 1,H1,12,2
Rank 1,H1,12,3
Rank 1,H1,12,4
Rank 1,H1,12,5
Rank 1,H1,12,6
Rank 1,H1,12,7
Rank 1,H1,12,8
Rank 1,H1,12,9
Rank 1,H1,13,1
Rank 1,H1,13,2
Rank 1,H1,13,3
Rank 1,H1,13,4
Rank 1,H1,13,5
Rank 1,H1,13,6
Rank 1,H1,13,7
Rank 1,H1,13,8
Rank 1,H1,13,9
Rank 1,H1,14,1
Rank 1,H1,14,2
